"Result","Point.Differential","Seed.Differential","Ordinal.Ranking.Differential"
"W",2,-1,-5
"W",6,-4,-18
"W",4,-4,-10
"W",8,4,6
"W",1,-3,-14
"W",10,2,8
"W",5,1,8
"W",13,2,3
"W",2,10,36
"W",15,-8,-32
"W",14,-2,1
"W",16,1,-7
"W",8,0,-69
"W",9,-3,-30
"W",11,-7,-47
"W",25,-13,-118
"W",13,-3,-18
"W",20,-5,-20
"W",12,-9,-44
"W",12,1,-14
"W",21,-15,-167
"W",21,-15,-191
"W",21,-11,-78
"W",16,-11,-101
"W",28,-13,-147
"W",2,5,45
"W",33,-5,-17
"W",16,-11,-73
"W",2,1,-3
"W",43,-15,-229
"W",40,-15,-158
"W",9,-1,-2
"W",15,-13,-136
"W",6,-3,1
"W",2,-11,-84
"W",9,1,20
"W",10,-9,-76
"W",35,-7,-67
"W",12,-9,-67
"W",4,-3,10
"W",17,-7,-5
"W",27,-9,-85
"W",2,-7,-20
"W",10,5,23
"W",13,-13,-81
"W",3,1,10
"W",7,-5,-26
"W",14,-8,-21
"W",7,-8,-39
"W",5,-8,-48
"W",3,-3,-24
"W",5,-5,-22
"W",4,3,31
"W",7,-8,-29
"W",12,-7,-14
"W",16,-5,-24
"W",14,-8,-22
"W",15,-1,-8
"W",3,1,-15
"W",6,5,24
"W",19,1,19
"W",3,-3,-13
"W",1,-1,-2
"W",1,-4,-22
"W",9,-1,-4
"W",8,-4,-18
"W",1,-4,-46
"W",10,-4,-34
"W",4,-4,-14
"W",16,-1,-5
"W",13,1,2
"W",8,-2,-12
"W",12,1,7
"W",10,-1,-3
"W",7,-1,-6
"W",9,0,1
"W",9,0,-110
"W",1,-13,-129
"W",24,-15,-116
"W",13,5,10
"W",8,-5,-46
"W",11,-7,-46
"W",18,-7,-64
"W",19,-9,-56
"W",11,-5,-9
"W",24,-11,-95
"W",5,1,-3
"W",41,-15,-301
"W",13,-1,4
"W",31,-9,-95
"W",10,-3,-9
"W",15,-11,-77
"W",12,-11,-80
"W",14,1,18
"W",20,-3,-31
"W",6,3,1
"W",19,-13,-116
"W",18,-11,-93
"W",24,-15,-164
"W",14,-3,5
"W",7,-1,5
"W",39,-15,-177
"W",8,-5,-18
"W",1,9,92
"W",21,9,63
"W",15,-13,-148
"W",20,-13,-143
"W",6,7,36
"W",2,7,31
"W",19,-7,-43
"W",11,1,2
"W",1,-3,-4
"W",2,-8,-24
"W",20,-1,-11
"W",6,5,14
"W",17,-8,-26
"W",7,-3,-18
"W",4,8,18
"W",30,-3,-20
"W",3,-7,-36
"W",31,-8,-38
"W",5,-5,-17
"W",3,-5,-27
"W",12,-1,-44
"W",9,-1,-66
"W",19,1,6
"W",21,-3,-11
"W",10,-11,-43
"W",4,-4,-8
"W",17,7,20
"W",15,-11,-51
"W",18,-4,-14
"W",20,-1,-1
"W",10,-2,-12
"W",19,-2,-8
"W",2,-9,-24
"W",18,-1,-5
"W",18,0,1
"W",15,0,1
"W",7,0,-2
"W",15,0,-23
"W",56,-15,-205
"W",24,-13,-154
"W",13,-9,-93
"W",4,-1,7
"W",13,3,16
"W",11,-13,-116
"W",3,3,16
"W",43,-15,-163
"W",28,-13,-135
"W",5,-7,-71
"W",14,-3,-3
"W",13,1,23
"W",1,-5,-59
"W",13,-11,-96
"W",4,7,66
"W",13,-9,-52
"W",13,7,17
"W",9,-5,-32
"W",15,9,55
"W",8,5,50
"W",10,-11,-64
"W",20,-15,-182
"W",1,-5,-19
"W",15,-13,-130
"W",19,-11,-108
"W",2,-1,-6
"W",10,-15,-131
"W",2,1,33
"W",15,-11,-82
"W",17,3,-13
"W",2,7,4
"W",18,-9,-78
"W",26,-8,-43
"W",5,-5,-25
"W",2,-8,-79
"W",19,-8,-38
"W",14,-7,-39
"W",10,-8,-26
"W",2,1,-7
"W",20,-3,-1
"W",14,-1,-24
"W",17,-8,-49
"W",7,-8,-53
"W",5,-8,-27
"W",4,-3,-12
"W",8,-7,-28
"W",11,-3,-7
"W",11,-8,-7
"W",12,-4,-8
"W",11,1,4
"W",5,-3,-22
"W",23,1,12
"W",39,-11,-38
"W",5,-1,-8
"W",21,-3,-7
"W",13,-1,-4
"W",7,-2,-7
"W",2,2,14
"W",12,1,2
"W",12,-1,-8
"W",9,1,4
"W",14,-2,-15
"W",17,-1,-6
"W",17,0,29
"W",9,-11,-98
"W",18,-7,-11
"W",7,-3,-39
"W",16,-15,-203
"W",20,-13,-148
"W",29,-15,-152
"W",1,9,34
"W",5,-11,-79
"W",3,1,-13
"W",14,11,101
"W",1,5,4
"W",9,3,-11
"W",3,-5,-19
"W",3,-13,-181
"W",1,1,32
"W",2,5,18
"W",15,-1,-8
"W",13,7,36
"W",29,-15,-237
"W",5,3,-4
"W",7,-1,9
"W",12,-9,-85
"W",3,-7,-73
"W",8,3,-7
"W",17,-13,-114
"W",23,-11,-83
"W",8,-9,-43
"W",23,-15,-142
"W",16,-7,-23
"W",27,-13,-139
"W",4,-9,-68
"W",11,-5,-28
"W",8,-8,-35
"W",2,-8,-39
"W",12,-5,-3
"W",30,-8,-41
"W",2,8,30
"W",7,8,23
"W",15,-8,-93
"W",18,8,19
"W",18,8,38
"W",15,-7,-27
"W",2,1,10
"W",9,-8,-20
"W",2,-1,-7
"W",22,-7,-32
"W",9,-8,-16
"W",3,3,-2
"W",4,4,19
"W",5,-4,-12
"W",17,-11,-48
"W",13,-9,-37
"W",23,-7,-22
"W",13,-3,-8
"W",7,-4,-6
"W",3,4,7
"W",7,3,16
"W",7,1,1
"W",7,-2,-6
"W",1,-1,6
"W",2,0,-3
"W",21,-1,-3
"W",2,-4,-20
"W",18,0,-11
"W",4,0,-52
"W",9,0,-89
"W",13,0,15
"W",2,-1,7
"W",8,-11,-91
"W",15,-5,-11
"W",29,-11,-74
"W",28,-13,-126
"W",15,5,18
"W",5,-7,4
"W",2,-9,-64
"W",1,9,95
"W",23,-15,-150
"W",3,7,6
"W",18,-13,-121
"W",2,-3,-13
"W",2,-3,10
"W",8,-7,-23
"W",14,-9,-23
"W",2,-7,-45
"W",42,-15,-175
"W",7,3,11
"W",4,-1,7
"W",11,1,7
"W",19,-15,-164
"W",11,5,-6
"W",30,-1,-13
"W",15,-13,-83
"W",13,-13,-119
"W",29,-15,-218
"W",22,-11,-119
"W",17,-11,-102
"W",4,-9,-49
"W",18,5,61
"W",3,-3,-26
"W",1,7,41
"W",22,-8,-35
"W",11,-3,-3
"W",8,-5,-29
"W",8,-1,-7
"W",17,-1,-72
"W",7,-5,-28
"W",5,-1,-14
"W",1,1,15
"W",2,-7,-35
"W",14,8,36
"W",14,-8,-25
"W",4,8,19
"W",3,-5,-11
"W",32,-7,-30
"W",18,8,68
"W",16,4,19
"W",7,4,35
"W",7,1,10
"W",9,-1,12
"W",20,-11,-34
"W",2,3,11
"W",18,-9,-14
"W",1,1,33
"W",3,6,28
"W",2,-2,-8
"W",7,2,-3
"W",10,10,75
"W",8,-3,-31
"W",1,-1,2
"W",12,-5,-32
"W",6,0,-13
"W",1,0,-31
"W",11,0,39
"W",12,0,32
"W",8,-11,-47
"W",4,5,56
"W",23,-3,-8
"W",13,-9,-54
"W",13,-1,-5
"W",6,-1,-35
"W",15,-15,-201
"W",7,-9,-53
"W",20,-11,-24
"W",17,-5,-36
"W",7,-7,-25
"W",19,-13,-131
"W",7,-15,-120
"W",3,7,40
"W",9,-7,-23
"W",24,-9,-89
"W",6,-5,7
"W",1,-1,-4
"W",26,-3,-9
"W",3,-11,-40
"W",15,-11,-19
"W",15,-13,-115
"W",5,13,81
"W",22,-15,-156
"W",14,5,-1
"W",2,13,175
"W",19,-15,-141
"W",5,9,49
"W",3,3,-7
"W",14,7,34
"W",7,1,6
"W",4,3,13
"W",17,-8,-68
"W",2,-8,-41
"W",16,-7,-31
"W",3,-1,2
"W",9,-3,-25
"W",7,-5,-28
"W",16,-7,-17
"W",3,-1,-12
"W",6,3,13
"W",34,-8,-165
"W",3,-8,-24
"W",4,-8,-16
"W",3,8,31
"W",14,-7,-19
"W",6,1,2
"W",12,-5,-37
"W",10,4,2
"W",13,3,15
"W",15,-4,-32
"W",1,-3,-3
"W",5,-7,-43
"W",3,-9,-41
"W",12,-3,-8
"W",8,-12,-66
"W",4,-3,1
"W",7,1,-3
"W",13,1,-2
"W",12,-2,-11
"W",2,0,2
"W",8,-3,-17
"W",8,-1,-3
"W",1,0,-18
"W",13,0,-19
"W",13,0,6
"W",9,0,-1
"W",17,-5,-27
"W",12,-5,-28
"W",3,7,17
"W",12,-1,20
"W",6,-15,-208
"W",6,11,88
"W",31,-15,-241
"W",1,-11,-42
"W",2,-5,-7
"W",15,-9,-82
"W",11,-11,-57
"W",13,7,29
"W",20,-9,-64
"W",47,-9,-120
"W",46,-7,-36
"W",18,1,32
"W",4,-3,-14
"W",12,-13,-160
"W",10,13,117
"W",32,-11,-135
"W",8,-3,-8
"W",21,-15,-167
"W",18,3,9
"W",7,-15,-178
"W",2,9,37
"W",29,-13,-116
"W",20,5,-11
"W",11,7,16
"W",7,-1,-21
"W",25,-13,-93
"W",15,-3,-11
"W",4,1,30
"W",23,-8,-82
"W",26,-7,-35
"W",2,-3,-23
"W",25,-1,-15
"W",22,-3,-19
"W",17,8,32
"W",6,-8,-43
"W",6,8,36
"W",16,-5,-14
"W",10,8,94
"W",14,-8,-27
"W",6,-8,-53
"W",12,-7,-15
"W",2,1,29
"W",4,-5,-30
"W",3,-8,-28
"W",10,1,8
"W",3,-4,-18
"W",11,3,11
"W",14,-4,-15
"W",10,-1,-1
"W",12,-12,-123
"W",8,-11,-46
"W",2,3,7
"W",16,1,-9
"W",4,7,37
"W",22,-1,-6
"W",20,1,8
"W",4,-8,-41
"W",5,0,-2
"W",6,-3,-10
"W",7,0,-30
"W",15,0,19
"W",12,0,-79
"W",13,0,8
"W",8,-3,-32
"W",1,5,44
"W",12,-15,-182
"W",4,7,7
"W",7,-9,-72
"W",17,-13,-182
"W",15,-9,-98
"W",5,7,39
"W",19,-3,-12
"W",29,1,-35
"W",4,-9,-57
"W",3,-7,-31
"W",24,-11,-104
"W",2,-3,2
"W",20,-13,-161
"W",40,-13,-108
"W",9,-15,-170
"W",14,-5,-25
"W",10,-11,-108
"W",8,-1,5
"W",18,-11,-70
"W",11,-13,-137
"W",7,-1,-22
"W",5,-1,-5
"W",7,11,82
"W",2,-5,-18
"W",2,7,59
"W",5,3,2
"W",19,5,-22
"W",17,-9,-56
"W",11,-15,-219
"W",27,-15,-163
"W",12,5,20
"W",2,8,39
"W",16,-8,-17
"W",15,-1,-34
"W",14,-5,-29
"W",7,-8,-27
"W",19,-8,-43
"W",8,-5,-21
"W",23,-7,-20
"W",30,3,18
"W",2,-3,-14
"W",2,7,6
"W",3,8,27
"W",20,-3,-64
"W",17,-8,-67
"W",18,-7,-36
"W",6,-3,-21
"W",10,1,25
"W",11,-3,-12
"W",17,-4,-20
"W",5,4,11
"W",5,4,16
"W",2,-9,-15
"W",2,3,3
"W",10,-10,-55
"W",1,1,8
"W",6,3,16
"W",3,6,8
"W",10,6,21
"W",1,6,9
"W",6,-1,6
"W",10,0,107
"W",4,0,15
"W",1,0,3
"W",4,0,40
"W",21,-13,-200
"W",3,-7,-67
"W",8,-5,-1
"W",1,-1,17
"W",10,-9,-101
"W",1,11,64
"W",23,-15,-265
"W",1,-1,-11
"W",2,-9,-76
"W",4,-11,-115
"W",3,3,-14
"W",1,11,133
"W",1,5,18
"W",7,-7,-29
"W",41,-15,-170
"W",19,-5,-25
"W",13,5,20
"W",29,-15,-178
"W",10,-13,-147
"W",31,-3,-6
"W",19,-13,-96
"W",2,-9,-82
"W",3,-9,-40
"W",7,-3,-21
"W",17,-7,-76
"W",9,-11,-117
"W",6,-1,10
"W",12,-1,-3
"W",12,-13,-147
"W",6,-7,-40
"W",5,-3,-22
"W",14,-15,-143
"W",15,-8,-13
"W",13,-7,-49
"W",3,7,26
"W",9,-1,-16
"W",3,-3,-12
"W",17,-3,-97
"W",11,1,-11
"W",8,-8,-52
"W",19,-7,-30
"W",19,-5,-17
"W",13,-1,-7
"W",6,5,13
"W",6,-8,-35
"W",10,1,-8
"W",13,5,8
"W",7,-7,-42
"W",8,-4,-22
"W",39,-4,-18
"W",11,-4,-10
"W",7,-3,-7
"W",6,-4,-7
"W",12,-9,-40
"W",10,-4,-17
"W",4,4,3
"W",2,-2,-7
"W",7,-1,-2
"W",14,-1,-2
"W",6,3,1
"W",20,-6,-11
"W",7,0,1
"W",5,0,3
"W",31,0,-85
"W",20,0,2
"W",4,0,26
"W",5,0,-29
"W",2,7,62
"W",10,1,-16
"W",7,1,-21
"W",8,-9,-73
"W",16,5,-7
"W",25,-7,-98
"W",13,-9,-76
"W",26,-15,-217
"W",28,-9,-88
"W",7,-11,-120
"W",16,-15,-178
"W",1,1,1
"W",11,-11,-74
"W",36,-15,-231
"W",10,5,13
"W",4,7,32
"W",11,9,42
"W",2,-3,-66
"W",5,-7,-66
"W",9,13,114
"W",3,5,42
"W",7,-5,-2
"W",14,-13,-107
"W",39,-15,-253
"W",14,11,51
"W",2,-1,9
"W",19,3,-7
"W",27,-11,-105
"W",8,3,-19
"W",30,-13,-134
"W",4,-3,2
"W",18,-13,-121
"W",7,-8,-40
"W",23,8,-4
"W",6,1,3
"W",17,-8,-50
"W",12,-8,-27
"W",8,-8,-12
"W",19,-8,-41
"W",8,-8,-26
"W",13,-8,-49
"W",1,-8,-22
"W",4,-8,-32
"W",5,-7,-26
"W",25,-5,-76
"W",4,-8,-56
"W",19,-5,-14
"W",3,5,22
"W",16,-4,-19
"W",14,-1,-10
"W",14,-3,-1
"W",23,-1,-8
"W",15,-4,-8
"W",5,-1,-1
"W",3,-1,18
"W",13,-3,-17
"W",12,1,-8
"W",5,1,4
"W",14,-5,-32
"W",6,9,36
"W",17,-9,-37
"W",44,0,-2
"W",3,1,2
"W",7,0,-1
"W",1,0,8
"W",4,0,21
"W",4,0,-3
"W",18,-13,-158
"W",12,-9,-88
"W",15,-9,-67
"W",6,-11,-93
"W",20,-15,-179
"W",11,-7,-40
"W",9,7,27
"W",2,-1,-4
"W",2,-7,-51
"W",10,-9,-63
"W",8,-3,-25
"W",20,-15,-214
"W",5,-7,-59
"W",6,-9,-90
"W",10,-1,-30
"W",11,5,-10
"W",6,-1,-12
"W",18,-11,-83
"W",14,-5,-13
"W",22,-13,-153
"W",38,-15,-194
"W",9,-13,-148
"W",15,-13,-179
"W",1,-3,-1
"W",20,1,8
"W",39,-15,-201
"W",16,-11,-110
"W",12,5,21
"W",20,-3,1
"W",17,-11,-123
"W",1,5,36
"W",6,3,-29
"W",9,-5,-7
"W",9,-8,-34
"W",26,-1,1
"W",6,-7,-38
"W",4,-1,-4
"W",12,-1,-18
"W",3,7,15
"W",25,8,12
"W",4,-8,-41
"W",20,-8,-30
"W",3,-8,-6
"W",4,5,16
"W",7,-7,-34
"W",3,-8,-35
"W",7,5,23
"W",12,-3,-6
"W",3,-3,-3
"W",32,-3,-6
"W",1,-4,-10
"W",2,9,14
"W",1,-4,-7
"W",11,-1,-10
"W",12,-3,-23
"W",20,4,17
"W",24,-10,-31
"W",14,2,7
"W",2,-1,-2
"W",7,3,21
"W",4,-6,-30
"W",1,-2,-10
"W",6,0,2
"W",10,0,-65
"W",7,0,16
"W",4,0,1
"W",18,0,-53
"W",3,1,9
"W",21,9,57
"W",22,-13,-123
"W",15,-5,-42
"W",4,-9,-93
"W",2,-5,-32
"W",16,-15,-112
"W",5,-7,-39
"W",2,5,30
"W",14,-11,-87
"W",8,-7,-59
"W",5,-3,9
"W",11,-1,-22
"W",26,-11,-116
"W",10,-11,-107
"W",26,-15,-190
"W",4,-9,-79
"W",17,3,-3
"W",15,-13,-103
"W",11,-7,-43
"W",13,1,-9
"W",10,1,20
"W",6,9,110
"W",4,-11,-87
"W",4,-3,10
"W",18,-13,-160
"W",26,-13,-166
"W",5,5,31
"W",4,-3,-28
"W",20,15,187
"W",17,-7,-73
"W",19,-15,-230
"W",25,-5,-42
"W",6,-1,-12
"W",4,-7,-20
"W",20,-8,-59
"W",1,8,45
"W",1,-3,-9
"W",3,-3,-5
"W",23,-8,-45
"W",31,1,-9
"W",5,8,22
"W",7,-7,-148
"W",2,5,32
"W",3,-8,-23
"W",2,8,46
"W",21,5,19
"W",23,-8,-116
"W",15,5,24
"W",3,4,27
"W",1,4,23
"W",27,-4,-16
"W",4,-9,-47
"W",4,-4,-18
"W",13,1,8
"W",12,-4,-8
"W",16,2,21
"W",4,-6,-23
"W",4,-1,3
"W",12,-2,-12
"W",12,-8,-51
"W",16,0,-5
"W",17,-2,-10
"W",11,0,-8
"W",6,0,-13
"W",9,0,-14
"W",4,0,-103
"W",1,-7,-44
"W",9,1,12
"W",9,3,4
"W",7,-9,-72
"W",38,-15,-212
"W",34,-9,-82
"W",35,-13,-156
"W",5,-11,-74
"W",2,-5,-31
"W",19,-13,-123
"W",11,-13,-153
"W",10,3,21
"W",19,7,33
"W",13,-11,-101
"W",4,-5,-20
"W",16,-3,-15
"W",17,-5,-26
"W",23,-15,-192
"W",29,-11,-95
"W",7,3,15
"W",4,7,87
"W",15,-15,-185
"W",3,5,26
"W",23,1,-15
"W",18,7,17
"W",7,-13,-130
"W",15,-11,-101
"W",6,9,65
"W",15,1,-12
"W",15,-15,-176
"W",14,-9,-88
"W",17,1,5
"W",14,1,-3
"W",28,-8,-43
"W",12,-8,-39
"W",6,-5,-28
"W",2,-3,-9
"W",15,-8,-20
"W",20,-8,-39
"W",26,-3,-8
"W",1,-8,-38
"W",15,-8,-24
"W",22,-8,-47
"W",19,-1,-51
"W",6,-8,-35
"W",20,-3,-17
"W",12,-8,-29
"W",9,-8,-96
"W",14,-3,-8
"W",5,1,3
"W",19,1,1
"W",4,-11,-31
"W",17,4,8
"W",2,-3,-11
"W",4,-1,-11
"W",17,-1,-16
"W",6,2,4
"W",5,-2,-8
"W",6,3,5
"W",1,1,3
"W",10,1,5
"W",1,-4,-9
"W",8,-2,-7
"W",1,0,4
"W",1,0,26
"W",8,0,7
"W",6,0,6
"W",17,-11,-52
"W",24,-15,-184
"W",5,-3,-10
"W",31,-13,-163
"W",29,-15,-136
"W",11,-1,4
"W",9,9,68
"W",9,-9,-83
"W",3,13,145
"W",14,7,65
"W",4,3,-5
"W",16,5,13
"W",12,-5,-28
"W",10,-7,-76
"W",17,-11,-132
"W",23,1,-7
"W",1,11,80
"W",13,-13,-154
"W",23,-7,-39
"W",1,-7,-80
"W",10,-9,-74
"W",43,-15,-210
"W",12,-13,-122
"W",9,-11,-100
"W",15,-1,-12
"W",9,3,9
"W",16,-15,-208
"W",4,9,94
"W",4,-1,-12
"W",11,5,19
"W",16,-5,-43
"W",2,-3,-7
"W",13,-8,-11
"W",3,-8,-24
"W",13,7,34
"W",3,8,116
"W",10,8,56
"W",3,8,15
"W",23,-8,-73
"W",19,-8,-23
"W",14,-8,-88
"W",18,-1,-12
"W",16,-7,-38
"W",8,-7,-24
"W",15,5,26
"W",20,-3,-54
"W",34,3,17
"W",2,-12,-137
"W",11,-4,-9
"W",16,-9,-28
"W",7,4,45
"W",18,-4,-13
"W",18,-3,-8
"W",10,9,35
"W",14,-1,-4
"W",9,-2,-13
"W",6,-10,-76
"W",19,-5,-26
"W",2,10,40
"W",19,-1,-4
"W",3,-10,-43
"W",16,0,1
